survey,year,species,biomass,cv
BTS_spring_nearbox_qmix_selmix,119,Long_rough_dab,816050.5127794094,0.2
BTS_spring_nearbox_qmix_selmix,120,Long_rough_dab,839373.1090238132,0.2
BTS_spring_nearbox_qmix_selmix,121,Long_rough_dab,718450.0082088117,0.2
BTS_spring_nearbox_qmix_selmix,122,Long_rough_dab,1233223.845125834,0.2
BTS_spring_nearbox_qmix_selmix,123,Long_rough_dab,813658.2302735999,0.2
BTS_spring_nearbox_qmix_selmix,124,Long_rough_dab,700215.5467139675,0.2
BTS_spring_nearbox_qmix_selmix,125,Long_rough_dab,814238.0426267473,0.2
BTS_spring_nearbox_qmix_selmix,126,Long_rough_dab,650507.4537277726,0.2
BTS_spring_nearbox_qmix_selmix,127,Long_rough_dab,1370956.7561877817,0.2
BTS_spring_nearbox_qmix_selmix,128,Long_rough_dab,949209.3666410919,0.2
BTS_spring_nearbox_qmix_selmix,129,Long_rough_dab,692374.8108040468,0.2
BTS_spring_nearbox_qmix_selmix,130,Long_rough_dab,839458.5974903097,0.2
BTS_spring_nearbox_qmix_selmix,131,Long_rough_dab,1309272.5501835311,0.2
BTS_spring_nearbox_qmix_selmix,132,Long_rough_dab,907961.8280022672,0.2
BTS_spring_nearbox_qmix_selmix,133,Long_rough_dab,868756.5745909183,0.2
BTS_spring_nearbox_qmix_selmix,134,Long_rough_dab,1346463.931850351,0.2
BTS_spring_nearbox_qmix_selmix,135,Long_rough_dab,1082953.472464837,0.2
BTS_spring_nearbox_qmix_selmix,136,Long_rough_dab,656487.5676586496,0.2
BTS_spring_nearbox_qmix_selmix,137,Long_rough_dab,811222.4234558815,0.2
BTS_spring_nearbox_qmix_selmix,138,Long_rough_dab,828354.1222019423,0.2
BTS_spring_nearbox_qmix_selmix,139,Long_rough_dab,893786.8978359497,0.2
BTS_spring_nearbox_qmix_selmix,140,Long_rough_dab,1436987.4107746063,0.2
BTS_spring_nearbox_qmix_selmix,141,Long_rough_dab,1381540.1010728222,0.2
BTS_spring_nearbox_qmix_selmix,142,Long_rough_dab,931411.0001750297,0.2
BTS_spring_nearbox_qmix_selmix,143,Long_rough_dab,1160899.6199634913,0.2
BTS_spring_nearbox_qmix_selmix,144,Long_rough_dab,1034808.6958321295,0.2
BTS_spring_nearbox_qmix_selmix,1,North_atl_cod,44619.064104259785,0.2
BTS_spring_nearbox_qmix_selmix,2,North_atl_cod,63443.71861763362,0.2
BTS_spring_nearbox_qmix_selmix,3,North_atl_cod,123571.50522737457,0.2
BTS_spring_nearbox_qmix_selmix,4,North_atl_cod,125730.27484035344,0.2
BTS_spring_nearbox_qmix_selmix,5,North_atl_cod,150423.82784014242,0.2
BTS_spring_nearbox_qmix_selmix,6,North_atl_cod,181696.24734628593,0.2
BTS_spring_nearbox_qmix_selmix,7,North_atl_cod,242782.76678878308,0.2
BTS_spring_nearbox_qmix_selmix,8,North_atl_cod,253118.6005082074,0.2
BTS_spring_nearbox_qmix_selmix,9,North_atl_cod,317316.12837623723,0.2
BTS_spring_nearbox_qmix_selmix,10,North_atl_cod,398752.71624092106,0.2
BTS_spring_nearbox_qmix_selmix,11,North_atl_cod,463939.78747119993,0.2
BTS_spring_nearbox_qmix_selmix,12,North_atl_cod,546633.9918421009,0.2
BTS_spring_nearbox_qmix_selmix,13,North_atl_cod,268040.58178431285,0.2
BTS_spring_nearbox_qmix_selmix,14,North_atl_cod,458951.9709281142,0.2
BTS_spring_nearbox_qmix_selmix,15,North_atl_cod,440114.7740967764,0.2
BTS_spring_nearbox_qmix_selmix,16,North_atl_cod,238325.8583309863,0.2
BTS_spring_nearbox_qmix_selmix,17,North_atl_cod,229117.33300000124,0.2
BTS_spring_nearbox_qmix_selmix,18,North_atl_cod,174283.97530068207,0.2
BTS_spring_nearbox_qmix_selmix,19,North_atl_cod,119355.96643294799,0.2
BTS_spring_nearbox_qmix_selmix,20,North_atl_cod,54915.84345537839,0.2
BTS_spring_nearbox_qmix_selmix,21,North_atl_cod,88523.72932413692,0.2
BTS_spring_nearbox_qmix_selmix,22,North_atl_cod,69359.24157378917,0.2
BTS_spring_nearbox_qmix_selmix,23,North_atl_cod,54216.84415867305,0.2
BTS_spring_nearbox_qmix_selmix,24,North_atl_cod,51804.686045529335,0.2
BTS_spring_nearbox_qmix_selmix,25,North_atl_cod,46004.44008850252,0.2
BTS_spring_nearbox_qmix_selmix,26,North_atl_cod,51352.783867533624,0.2
BTS_spring_nearbox_qmix_selmix,27,North_atl_cod,29533.114487475003,0.2
BTS_spring_nearbox_qmix_selmix,28,North_atl_cod,36494.36139976593,0.2
BTS_spring_nearbox_qmix_selmix,29,North_atl_cod,60038.56508570979,0.2
BTS_spring_nearbox_qmix_selmix,30,North_atl_cod,39036.169763006415,0.2
BTS_spring_nearbox_qmix_selmix,31,North_atl_cod,55180.60419436436,0.2
BTS_spring_nearbox_qmix_selmix,32,North_atl_cod,73245.71290258208,0.2
BTS_spring_nearbox_qmix_selmix,33,North_atl_cod,55494.23447357403,0.2
BTS_spring_nearbox_qmix_selmix,34,North_atl_cod,59593.34365162435,0.2
BTS_spring_nearbox_qmix_selmix,35,North_atl_cod,87591.25690180917,0.2
BTS_spring_nearbox_qmix_selmix,36,North_atl_cod,85860.31174479732,0.2
BTS_spring_nearbox_qmix_selmix,37,North_atl_cod,106415.65575747573,0.2
BTS_spring_nearbox_qmix_selmix,38,North_atl_cod,105154.00756693695,0.2
BTS_spring_nearbox_qmix_selmix,39,North_atl_cod,148599.10749453286,0.2
BTS_spring_nearbox_qmix_selmix,40,North_atl_cod,107399.04583791239,0.2
BTS_spring_nearbox_qmix_selmix,41,North_atl_cod,73137.96193517571,0.2
BTS_spring_nearbox_qmix_selmix,42,North_atl_cod,61093.537226904606,0.2
BTS_spring_nearbox_qmix_selmix,43,North_atl_cod,59145.547143043936,0.2
BTS_spring_nearbox_qmix_selmix,44,North_atl_cod,44702.776544945904,0.2
BTS_spring_nearbox_qmix_selmix,45,North_atl_cod,65012.08203588251,0.2
BTS_spring_nearbox_qmix_selmix,46,North_atl_cod,65977.46676334325,0.2
BTS_spring_nearbox_qmix_selmix,47,North_atl_cod,83283.13182641167,0.2
BTS_spring_nearbox_qmix_selmix,48,North_atl_cod,57763.60476382327,0.2
BTS_spring_nearbox_qmix_selmix,49,North_atl_cod,62869.78288836681,0.2
BTS_spring_nearbox_qmix_selmix,50,North_atl_cod,61602.936572051134,0.2
BTS_spring_nearbox_qmix_selmix,51,North_atl_cod,48619.648917375845,0.2
BTS_spring_nearbox_qmix_selmix,52,North_atl_cod,90072.86894870059,0.2
BTS_spring_nearbox_qmix_selmix,53,North_atl_cod,121426.34884103981,0.2
BTS_spring_nearbox_qmix_selmix,54,North_atl_cod,152855.04052917857,0.2
BTS_spring_nearbox_qmix_selmix,55,North_atl_cod,165154.4549525422,0.2
BTS_spring_nearbox_qmix_selmix,56,North_atl_cod,154392.84796722519,0.2
BTS_spring_nearbox_qmix_selmix,57,North_atl_cod,132751.95008173567,0.2
BTS_spring_nearbox_qmix_selmix,58,North_atl_cod,202783.08713055673,0.2
BTS_spring_nearbox_qmix_selmix,59,North_atl_cod,244365.24471879442,0.2
BTS_spring_nearbox_qmix_selmix,60,North_atl_cod,195637.33456475573,0.2
BTS_spring_nearbox_qmix_selmix,61,North_atl_cod,221934.88535139212,0.2
BTS_spring_nearbox_qmix_selmix,62,North_atl_cod,170507.51891133742,0.2
BTS_spring_nearbox_qmix_selmix,63,North_atl_cod,269443.1704491703,0.2
BTS_spring_nearbox_qmix_selmix,64,North_atl_cod,150998.00458087688,0.2
BTS_spring_nearbox_qmix_selmix,65,North_atl_cod,154698.9729652182,0.2
BTS_spring_nearbox_qmix_selmix,66,North_atl_cod,171736.95258359105,0.2
BTS_spring_nearbox_qmix_selmix,67,North_atl_cod,147365.90211603127,0.2
BTS_spring_nearbox_qmix_selmix,68,North_atl_cod,172700.20292338857,0.2
BTS_spring_nearbox_qmix_selmix,69,North_atl_cod,136296.3841722991,0.2
BTS_spring_nearbox_qmix_selmix,70,North_atl_cod,162369.39314430353,0.2
BTS_spring_nearbox_qmix_selmix,71,North_atl_cod,152896.44931129235,0.2
BTS_spring_nearbox_qmix_selmix,72,North_atl_cod,136598.70213553985,0.2
BTS_spring_nearbox_qmix_selmix,73,North_atl_cod,181300.24616142787,0.2
BTS_spring_nearbox_qmix_selmix,74,North_atl_cod,197341.91724567517,0.2
BTS_spring_nearbox_qmix_selmix,75,North_atl_cod,183615.31349084058,0.2
BTS_spring_nearbox_qmix_selmix,76,North_atl_cod,147468.51937748803,0.2
BTS_spring_nearbox_qmix_selmix,77,North_atl_cod,153849.87040254695,0.2
BTS_spring_nearbox_qmix_selmix,78,North_atl_cod,119068.15121330887,0.2
BTS_spring_nearbox_qmix_selmix,79,North_atl_cod,138423.06484247008,0.2
BTS_spring_nearbox_qmix_selmix,80,North_atl_cod,169431.37510073898,0.2
BTS_spring_nearbox_qmix_selmix,81,North_atl_cod,193345.0448910429,0.2
BTS_spring_nearbox_qmix_selmix,82,North_atl_cod,181909.49702921207,0.2
BTS_spring_nearbox_qmix_selmix,83,North_atl_cod,109931.36494594564,0.2
BTS_spring_nearbox_qmix_selmix,84,North_atl_cod,154748.91350415137,0.2
BTS_spring_nearbox_qmix_selmix,85,North_atl_cod,182072.72543881336,0.2
BTS_spring_nearbox_qmix_selmix,86,North_atl_cod,125525.82655936241,0.2
BTS_spring_nearbox_qmix_selmix,87,North_atl_cod,205290.14797645152,0.2
BTS_spring_nearbox_qmix_selmix,88,North_atl_cod,141406.10715033408,0.2
BTS_spring_nearbox_qmix_selmix,89,North_atl_cod,104268.25591057485,0.2
BTS_spring_nearbox_qmix_selmix,90,North_atl_cod,146558.7219292631,0.2
BTS_spring_nearbox_qmix_selmix,91,North_atl_cod,228136.85774010053,0.2
BTS_spring_nearbox_qmix_selmix,92,North_atl_cod,114201.59905200358,0.2
BTS_spring_nearbox_qmix_selmix,93,North_atl_cod,141981.65793308622,0.2
BTS_spring_nearbox_qmix_selmix,94,North_atl_cod,118193.97716563007,0.2
BTS_spring_nearbox_qmix_selmix,95,North_atl_cod,108455.15775503355,0.2
BTS_spring_nearbox_qmix_selmix,96,North_atl_cod,115148.99281860479,0.2
BTS_spring_nearbox_qmix_selmix,97,North_atl_cod,150965.13233696864,0.2
BTS_spring_nearbox_qmix_selmix,98,North_atl_cod,169200.71599371298,0.2
BTS_spring_nearbox_qmix_selmix,99,North_atl_cod,115974.2473159375,0.2
BTS_spring_nearbox_qmix_selmix,100,North_atl_cod,195372.4419596005,0.2
BTS_spring_nearbox_qmix_selmix,101,North_atl_cod,261535.06030368383,0.2
BTS_spring_nearbox_qmix_selmix,102,North_atl_cod,114635.3772545412,0.2
BTS_spring_nearbox_qmix_selmix,103,North_atl_cod,99857.65082688084,0.2
BTS_spring_nearbox_qmix_selmix,104,North_atl_cod,230431.25649125193,0.2
BTS_spring_nearbox_qmix_selmix,105,North_atl_cod,119745.31179804157,0.2
BTS_spring_nearbox_qmix_selmix,106,North_atl_cod,175319.14599517742,0.2
BTS_spring_nearbox_qmix_selmix,107,North_atl_cod,153784.03804220413,0.2
BTS_spring_nearbox_qmix_selmix,108,North_atl_cod,109663.77772400566,0.2
BTS_spring_nearbox_qmix_selmix,109,North_atl_cod,182803.29761252715,0.2
BTS_spring_nearbox_qmix_selmix,110,North_atl_cod,177990.7398222613,0.2
BTS_spring_nearbox_qmix_selmix,111,North_atl_cod,141967.7619286692,0.2
BTS_spring_nearbox_qmix_selmix,112,North_atl_cod,140318.19281484475,0.2
BTS_spring_nearbox_qmix_selmix,113,North_atl_cod,125342.07717609897,0.2
BTS_spring_nearbox_qmix_selmix,114,North_atl_cod,196642.85073744785,0.2
BTS_spring_nearbox_qmix_selmix,115,North_atl_cod,226233.98845217418,0.2
BTS_spring_nearbox_qmix_selmix,116,North_atl_cod,136405.7236017784,0.2
BTS_spring_nearbox_qmix_selmix,117,North_atl_cod,179060.12797959943,0.2
BTS_spring_nearbox_qmix_selmix,118,North_atl_cod,159206.52244450015,0.2
BTS_spring_nearbox_qmix_selmix,119,North_atl_cod,164378.3905329392,0.2
BTS_spring_nearbox_qmix_selmix,120,North_atl_cod,145303.07756370166,0.2
BTS_spring_nearbox_qmix_selmix,121,North_atl_cod,146227.2929216499,0.2
BTS_spring_nearbox_qmix_selmix,122,North_atl_cod,194459.89084865828,0.2
BTS_spring_nearbox_qmix_selmix,123,North_atl_cod,122672.97479848821,0.2
BTS_spring_nearbox_qmix_selmix,124,North_atl_cod,171634.58582565642,0.2
BTS_spring_nearbox_qmix_selmix,125,North_atl_cod,143650.66704664452,0.2
BTS_spring_nearbox_qmix_selmix,126,North_atl_cod,186144.16229924097,0.2
BTS_spring_nearbox_qmix_selmix,127,North_atl_cod,182678.76676208145,0.2
BTS_spring_nearbox_qmix_selmix,128,North_atl_cod,130784.17395618591,0.2
BTS_spring_nearbox_qmix_selmix,129,North_atl_cod,144094.48434543036,0.2
BTS_spring_nearbox_qmix_selmix,130,North_atl_cod,181074.42214014396,0.2
BTS_spring_nearbox_qmix_selmix,131,North_atl_cod,182511.7522052631,0.2
BTS_spring_nearbox_qmix_selmix,132,North_atl_cod,151347.80920725822,0.2
BTS_spring_nearbox_qmix_selmix,133,North_atl_cod,174640.94044610264,0.2
BTS_spring_nearbox_qmix_selmix,134,North_atl_cod,141880.19111716317,0.2
BTS_spring_nearbox_qmix_selmix,135,North_atl_cod,160605.25517231526,0.2
BTS_spring_nearbox_qmix_selmix,136,North_atl_cod,148251.93384775458,0.2
BTS_spring_nearbox_qmix_selmix,137,North_atl_cod,190064.7670885406,0.2
BTS_spring_nearbox_qmix_selmix,138,North_atl_cod,186421.42055968172,0.2
BTS_spring_nearbox_qmix_selmix,139,North_atl_cod,186085.26492002152,0.2
BTS_spring_nearbox_qmix_selmix,140,North_atl_cod,261467.69835409644,0.2
BTS_spring_nearbox_qmix_selmix,141,North_atl_cod,211593.9340402795,0.2
BTS_spring_nearbox_qmix_selmix,142,North_atl_cod,131075.16904401666,0.2
BTS_spring_nearbox_qmix_selmix,143,North_atl_cod,215262.18317846584,0.2
BTS_spring_nearbox_qmix_selmix,144,North_atl_cod,211527.32810215786,0.2
BTS_spring_nearbox_qmix_selmix,1,Norwegian_ssh,45071.97247689969,0.4
BTS_spring_nearbox_qmix_selmix,2,Norwegian_ssh,53694.956682390904,0.4
BTS_spring_nearbox_qmix_selmix,3,Norwegian_ssh,62160.019446977814,0.4
BTS_spring_nearbox_qmix_selmix,4,Norwegian_ssh,66923.27881239277,0.4
BTS_spring_nearbox_qmix_selmix,5,Norwegian_ssh,108649.75704256631,0.4
BTS_spring_nearbox_qmix_selmix,6,Norwegian_ssh,76331.51694801636,0.4
BTS_spring_nearbox_qmix_selmix,7,Norwegian_ssh,59636.89116444396,0.4
BTS_spring_nearbox_qmix_selmix,8,Norwegian_ssh,92594.30810611082,0.4
BTS_spring_nearbox_qmix_selmix,9,Norwegian_ssh,141009.06262910718,0.4
BTS_spring_nearbox_qmix_selmix,10,Norwegian_ssh,122474.09645369435,0.4
BTS_spring_nearbox_qmix_selmix,11,Norwegian_ssh,120281.65725938526,0.4
BTS_spring_nearbox_qmix_selmix,12,Norwegian_ssh,292600.06942312856,0.4
BTS_spring_nearbox_qmix_selmix,13,Norwegian_ssh,132906.78399689833,0.4
BTS_spring_nearbox_qmix_selmix,14,Norwegian_ssh,127256.07133440072,0.4
BTS_spring_nearbox_qmix_selmix,15,Norwegian_ssh,70757.29686941429,0.4
BTS_spring_nearbox_qmix_selmix,16,Norwegian_ssh,302765.11192723917,0.4
BTS_spring_nearbox_qmix_selmix,17,Norwegian_ssh,149644.6317591245,0.4
BTS_spring_nearbox_qmix_selmix,18,Norwegian_ssh,142621.17310967995,0.4
BTS_spring_nearbox_qmix_selmix,19,Norwegian_ssh,149562.8130016094,0.4
BTS_spring_nearbox_qmix_selmix,20,Norwegian_ssh,87031.5245712093,0.4
BTS_spring_nearbox_qmix_selmix,21,Norwegian_ssh,174056.67113756188,0.4
BTS_spring_nearbox_qmix_selmix,22,Norwegian_ssh,318779.817401411,0.4
BTS_spring_nearbox_qmix_selmix,23,Norwegian_ssh,91445.71231713508,0.4
BTS_spring_nearbox_qmix_selmix,24,Norwegian_ssh,274270.9410479489,0.4
BTS_spring_nearbox_qmix_selmix,25,Norwegian_ssh,178341.54015067764,0.4
BTS_spring_nearbox_qmix_selmix,26,Norwegian_ssh,194077.90383144264,0.4
BTS_spring_nearbox_qmix_selmix,27,Norwegian_ssh,323284.21599888627,0.4
BTS_spring_nearbox_qmix_selmix,28,Norwegian_ssh,346348.64511194784,0.4
BTS_spring_nearbox_qmix_selmix,29,Norwegian_ssh,331838.2596663659,0.4
BTS_spring_nearbox_qmix_selmix,30,Norwegian_ssh,399578.12340252567,0.4
BTS_spring_nearbox_qmix_selmix,31,Norwegian_ssh,137955.47599402827,0.4
BTS_spring_nearbox_qmix_selmix,32,Norwegian_ssh,715640.5338471858,0.4
BTS_spring_nearbox_qmix_selmix,33,Norwegian_ssh,404036.31559434027,0.4
BTS_spring_nearbox_qmix_selmix,34,Norwegian_ssh,231756.46027597567,0.4
BTS_spring_nearbox_qmix_selmix,35,Norwegian_ssh,299253.6762778832,0.4
BTS_spring_nearbox_qmix_selmix,36,Norwegian_ssh,395740.68896693195,0.4
BTS_spring_nearbox_qmix_selmix,37,Norwegian_ssh,537787.3067387623,0.4
BTS_spring_nearbox_qmix_selmix,38,Norwegian_ssh,167731.4607764641,0.4
BTS_spring_nearbox_qmix_selmix,39,Norwegian_ssh,613377.6252713071,0.4
BTS_spring_nearbox_qmix_selmix,40,Norwegian_ssh,384626.3176358744,0.4
BTS_spring_nearbox_qmix_selmix,41,Norwegian_ssh,283974.374661549,0.4
BTS_spring_nearbox_qmix_selmix,42,Norwegian_ssh,129575.57249060951,0.4
BTS_spring_nearbox_qmix_selmix,43,Norwegian_ssh,239675.58106799287,0.4
BTS_spring_nearbox_qmix_selmix,44,Norwegian_ssh,154108.30265871904,0.4
BTS_spring_nearbox_qmix_selmix,45,Norwegian_ssh,154489.94768068127,0.4
BTS_spring_nearbox_qmix_selmix,46,Norwegian_ssh,146068.36832329733,0.4
BTS_spring_nearbox_qmix_selmix,47,Norwegian_ssh,90933.63345721914,0.4
BTS_spring_nearbox_qmix_selmix,48,Norwegian_ssh,109836.29486570478,0.4
BTS_spring_nearbox_qmix_selmix,49,Norwegian_ssh,312549.27084639244,0.4
BTS_spring_nearbox_qmix_selmix,50,Norwegian_ssh,163390.67354439653,0.4
BTS_spring_nearbox_qmix_selmix,51,Norwegian_ssh,151824.66739137843,0.4
BTS_spring_nearbox_qmix_selmix,52,Norwegian_ssh,192043.13829549053,0.4
BTS_spring_nearbox_qmix_selmix,53,Norwegian_ssh,69668.74228371345,0.4
BTS_spring_nearbox_qmix_selmix,54,Norwegian_ssh,76705.76757812174,0.4
BTS_spring_nearbox_qmix_selmix,55,Norwegian_ssh,123224.84111019863,0.4
BTS_spring_nearbox_qmix_selmix,56,Norwegian_ssh,60153.571430764976,0.4
BTS_spring_nearbox_qmix_selmix,57,Norwegian_ssh,266148.0316682435,0.4
BTS_spring_nearbox_qmix_selmix,58,Norwegian_ssh,119216.97223012111,0.4
BTS_spring_nearbox_qmix_selmix,59,Norwegian_ssh,56976.16321810583,0.4
BTS_spring_nearbox_qmix_selmix,60,Norwegian_ssh,126561.39081475776,0.4
BTS_spring_nearbox_qmix_selmix,61,Norwegian_ssh,221956.25474049707,0.4
BTS_spring_nearbox_qmix_selmix,62,Norwegian_ssh,282418.7993762457,0.4
BTS_spring_nearbox_qmix_selmix,63,Norwegian_ssh,103451.23805424753,0.4
BTS_spring_nearbox_qmix_selmix,64,Norwegian_ssh,154598.45906179966,0.4
BTS_spring_nearbox_qmix_selmix,65,Norwegian_ssh,150573.8765738537,0.4
BTS_spring_nearbox_qmix_selmix,66,Norwegian_ssh,182233.11589833949,0.4
BTS_spring_nearbox_qmix_selmix,67,Norwegian_ssh,51424.91784238811,0.4
BTS_spring_nearbox_qmix_selmix,68,Norwegian_ssh,209452.40892470427,0.4
BTS_spring_nearbox_qmix_selmix,69,Norwegian_ssh,73600.47642252863,0.4
BTS_spring_nearbox_qmix_selmix,70,Norwegian_ssh,76681.3036389203,0.4
BTS_spring_nearbox_qmix_selmix,71,Norwegian_ssh,311161.09487230645,0.4
BTS_spring_nearbox_qmix_selmix,72,Norwegian_ssh,52913.45151944052,0.4
BTS_spring_nearbox_qmix_selmix,73,Norwegian_ssh,135406.90088257033,0.4
BTS_spring_nearbox_qmix_selmix,74,Norwegian_ssh,94400.33855259202,0.4
BTS_spring_nearbox_qmix_selmix,75,Norwegian_ssh,189194.43335435836,0.4
BTS_spring_nearbox_qmix_selmix,76,Norwegian_ssh,95955.33558487015,0.4
BTS_spring_nearbox_qmix_selmix,77,Norwegian_ssh,75025.72234368205,0.4
BTS_spring_nearbox_qmix_selmix,78,Norwegian_ssh,97806.77913620896,0.4
BTS_spring_nearbox_qmix_selmix,79,Norwegian_ssh,67438.16049146597,0.4
BTS_spring_nearbox_qmix_selmix,80,Norwegian_ssh,26637.02861860064,0.4
BTS_spring_nearbox_qmix_selmix,81,Norwegian_ssh,18849.889918848567,0.4
BTS_spring_nearbox_qmix_selmix,82,Norwegian_ssh,12590.454988060534,0.4
BTS_spring_nearbox_qmix_selmix,83,Norwegian_ssh,66496.96228945938,0.4
BTS_spring_nearbox_qmix_selmix,84,Norwegian_ssh,13553.090510007349,0.4
BTS_spring_nearbox_qmix_selmix,85,Norwegian_ssh,39875.55652798578,0.4
BTS_spring_nearbox_qmix_selmix,86,Norwegian_ssh,15080.699871018436,0.4
BTS_spring_nearbox_qmix_selmix,87,Norwegian_ssh,11542.860349473265,0.4
BTS_spring_nearbox_qmix_selmix,88,Norwegian_ssh,11157.733529397134,0.4
BTS_spring_nearbox_qmix_selmix,89,Norwegian_ssh,9020.415196155214,0.4
BTS_spring_nearbox_qmix_selmix,90,Norwegian_ssh,4711.884309690956,0.4
BTS_spring_nearbox_qmix_selmix,91,Norwegian_ssh,4128.623406023016,0.4
BTS_spring_nearbox_qmix_selmix,92,Norwegian_ssh,1817.0395175382869,0.4
BTS_spring_nearbox_qmix_selmix,93,Norwegian_ssh,1792.3242342524072,0.4
BTS_spring_nearbox_qmix_selmix,94,Norwegian_ssh,866.400489599503,0.4
BTS_spring_nearbox_qmix_selmix,95,Norwegian_ssh,2342.604000738181,0.4
BTS_spring_nearbox_qmix_selmix,96,Norwegian_ssh,1114.2621536044992,0.4
BTS_spring_nearbox_qmix_selmix,97,Norwegian_ssh,962.2080870989676,0.4
BTS_spring_nearbox_qmix_selmix,98,Norwegian_ssh,735.9509088910631,0.4
BTS_spring_nearbox_qmix_selmix,99,Norwegian_ssh,724.2065701267634,0.4
BTS_spring_nearbox_qmix_selmix,100,Norwegian_ssh,285.6979806833271,0.4
BTS_spring_nearbox_qmix_selmix,101,Norwegian_ssh,277.7529802079617,0.4
BTS_spring_nearbox_qmix_selmix,102,Norwegian_ssh,99.76291356726676,0.4
BTS_spring_nearbox_qmix_selmix,103,Norwegian_ssh,98.58754544180704,0.4
BTS_spring_nearbox_qmix_selmix,104,Norwegian_ssh,113.1781186179882,0.4
BTS_spring_nearbox_qmix_selmix,105,Norwegian_ssh,168.045020143554,0.4
BTS_spring_nearbox_qmix_selmix,106,Norwegian_ssh,175.60378702446,0.4
BTS_spring_nearbox_qmix_selmix,107,Norwegian_ssh,122.1072915729587,0.4
BTS_spring_nearbox_qmix_selmix,108,Norwegian_ssh,158.38683406196208,0.4
BTS_spring_nearbox_qmix_selmix,109,Norwegian_ssh,54.824000659317925,0.4
BTS_spring_nearbox_qmix_selmix,110,Norwegian_ssh,32.27501429075321,0.4
BTS_spring_nearbox_qmix_selmix,111,Norwegian_ssh,29.916336561623613,0.4
BTS_spring_nearbox_qmix_selmix,112,Norwegian_ssh,18.76034728062702,0.4
BTS_spring_nearbox_qmix_selmix,113,Norwegian_ssh,61.28324818231454,0.4
BTS_spring_nearbox_qmix_selmix,114,Norwegian_ssh,80.19080112489291,0.4
BTS_spring_nearbox_qmix_selmix,115,Norwegian_ssh,107.8537717935587,0.4
BTS_spring_nearbox_qmix_selmix,116,Norwegian_ssh,146.34281186576692,0.4
BTS_spring_nearbox_qmix_selmix,117,Norwegian_ssh,131.7241235075319,0.4
BTS_spring_nearbox_qmix_selmix,118,Norwegian_ssh,517.6898843537864,0.4
BTS_spring_nearbox_qmix_selmix,119,Norwegian_ssh,1030.6938995780527,0.4
BTS_spring_nearbox_qmix_selmix,120,Norwegian_ssh,984.7069893407427,0.4
BTS_spring_nearbox_qmix_selmix,121,Norwegian_ssh,967.43399496459,0.4
BTS_spring_nearbox_qmix_selmix,122,Norwegian_ssh,1621.2556120789664,0.4
BTS_spring_nearbox_qmix_selmix,123,Norwegian_ssh,2339.0521113039617,0.4
BTS_spring_nearbox_qmix_selmix,124,Norwegian_ssh,1602.9618683638278,0.4
BTS_spring_nearbox_qmix_selmix,125,Norwegian_ssh,2716.37421186648,0.4
BTS_spring_nearbox_qmix_selmix,126,Norwegian_ssh,1578.6155116527293,0.4
BTS_spring_nearbox_qmix_selmix,127,Norwegian_ssh,2717.0507499443825,0.4
BTS_spring_nearbox_qmix_selmix,128,Norwegian_ssh,1674.7449217514425,0.4
BTS_spring_nearbox_qmix_selmix,129,Norwegian_ssh,7437.801304453053,0.4
BTS_spring_nearbox_qmix_selmix,130,Norwegian_ssh,4357.2539750626565,0.4
BTS_spring_nearbox_qmix_selmix,131,Norwegian_ssh,2098.8001275358315,0.4
BTS_spring_nearbox_qmix_selmix,132,Norwegian_ssh,5538.710544891328,0.4
BTS_spring_nearbox_qmix_selmix,133,Norwegian_ssh,8317.554147566956,0.4
BTS_spring_nearbox_qmix_selmix,134,Norwegian_ssh,3492.9846837656955,0.4
BTS_spring_nearbox_qmix_selmix,135,Norwegian_ssh,7132.446165110346,0.4
